USC00027593          15S    11P    11S     6P     2S     2S    33S    32P    15S     8S     9P    15P
USC00027619           9S     9S    10S     4C     1C     3S    25S    25S    13S     9S     5S    14S
USC00027622           6P    13S    10P     4S     1S     1S    25S    28S     9S     6S     6S    13P
USC00027708          12C    16S    16C     8C     3C     1C     9C    13C    16C    10S     8S    11S
USC00027716           7C     6C     5S     3C     2C     1C    11C    13C     8C     6C     6C     3C
USC00027855           6S     5C     5C     3C     2C -7777S    14C    17C     8C     8C     8C     9C
USC00027880           7S     2S     2S     1S     1S     3S    23S    27S     8S     7S     2S     6S
USC00028012           3C     3C     3S     1S     1C     1C    13C    13C     9C     5C     4C     6C
USC00028018           3P     2P     4P     1P     2P     2P    10P    18P    11P     7P     6P     4P
USC00028112           6S     9S     9S     1S     0S     0P     7P     4P     5P     4P     4P     8P
USC00028162           1C -7777C     1C     1C     2C     2C    14C    15C     8C     7C     2C     2C
USC00028214          12C    12S    13S     4S -7777S -7777S     8S    12S     5S     6S     7S    11S
USC00028329          10S     6C     6S     4C     3C     2C    14C    19C    13C     7C     7C    10C
USC00028348          15P    17P    19P     4P     2P     1P    15P    24P    12P     7P    12P    14P
USC00028349          22P    24P    26P     6P     3P     1P    19P    23P    17P    11P    17P    22P
USC00028396           2C     3S     3C     1C -7777S     0C     3S     4C     2C     1C     2S     3C
USC00028468           4S     1S     2S     3S     3S -7777C     7C     7S     4C     4S     1S     1S
USC00028499           8S    10S     7C     1C -7777C     0S     8S    10S     4S     5S     5S     7S
USC00028516           5P     6P     3P     1P     1P     0P     4P     3P     1P     4P     1P     1P
USC00028598           9S     9S     9S     2C     1C -7777C     8C     9C     6S     5S     5S    10S
USC00028619           7C     5C     3C     2C     1C     4C    20S    18C    11C     6C     4C     7C
USC00028641           7P     5P     7P     2P     0P     1P     3P     8P     2P     2P     7P     7P
USC00028650          26S    22S    24S    11S     5S     1S    27S    33C    19S    13S    17S    21S
USC00028792           2P     2P     1P     1P     1P     0P     1P     3P     5P     3P     1P -7777P
USC00028795           5S     6S     6S     2S     0S     2S    13S    18S     7S     5S     4S     6S
USC00028796           6C     7C     6C     2C -7777C -7777C    12C    14C     7C     6S     5S     9S
USC00028800           8P     8P    11P     2P     2P     2P    13P    16P     8P     7P     5P    13P
USC00028815           5S     5S     5S     2S -7777S     1S    14S    14S     9S     6S     3S     6S
USC00028817           4S     6S     5S     2S     0S     1S     9S    14S     8S     3S     3S     6S
USC00028865           6S     6S     5S     3S     1S     1S    32S    26P    10S     8S     2P     7S
USC00028904           8C     4C     6C     4C     1C     1C    10C     9C     9S     6C     4C     6S
USC00028998           6P     7P    10P     2P     3P     1P    17P    16P    10P     5P     2P     6P
USC00029114           3C     1S     3C     2S     2C     0C     4C     3C     3C     7C     3S     3S
USC00029156          10C    11S    10S     7C     1S     1C    13C    20S    16S     6C     8C     7S
USC00029158          10C    11S     7C     4C     1C     1C    11C    18C     7C     6C     8C     7C
USC00029166          12S    17S    12C     4S     1C     2C    14C    17C    12C     6C     9C    11S
USC00029271           7S    10S    11S     5S     2S     2S    13S    23S    11S    10S    10S     8P
USC00029287           9C    10C     8C     2C -7777C -7777C     8C    13S     7C     4C     8C     7C
USC00029309           9C     9S     7S     1S     1S     0C     6S     7C     5C     4S     5S     6C
USC00029334           6C     6C     3C     1C     2S     3S    16S    15S     5C     6C     3S     9C
USC00029359          15C    16C    16C     6S     3C     3C    15C    25C    12C     9C    10C    12C
USC00029376           4S     6S     5S     2S -7777S     1S     2S     3S     3S     2P     1P     2P
USC00029410           2P     2P     4P     5P     2P     1P     8P    14P     4P     7P     5P     4P
USC00029542           2S     1S     3C     2C     1S -7777S     7C     8C     5C     3C     3C     2C
USC00029562           6S     4C     2S     2C     2C     3C    23S    26S    12C     8C     6S     7S
USC00029634           7C     9C     8C     2C     0C     0C     6C     9C     5C     4C     5C     8C
USC00029645           8S     8S     5S     1S     1S     0S     4S     5S     5S     4S     3S     4S
USC00029652           2P -7777P -7777P -7777P     0P     0P     1P     3P     2P     1P     1P     4P
USC00029656           2P     4P     1P     1P     1P     0P     0P     2P     3P     2P     2P     2P
USC00030006          19C    23C    30C    27C    38C    31C    29C    20C    28C    25C    30C    27C
USC00030064          25C    24S    28S    35S    32C    24C    23C    18C    21S    27S    31C    34C
USC00030130          28S    30C    37C    35C    38C    31C    29C    22C    26C    36C    36C    34C
USC00030150          25S    30S    36S    30S    38S    26S    34S    16S    25S    38S    34S    34S
USC00030220          28S    32S    35S    33S    42S    27C    26C    19C    21C    32S    35S    34S
USC00030234          31S    36S    33S    33S    33S    25S    24S    19S    20S    28S    36S    41S
USC00030240          33C    33C    33C    30C    34C    24C    26C    16C    19C    29S    32C    32C
USC00030286          27C    27C    35C    29C    36C    29C    22C    17S    23S    33C    31C    34C
USC00030300          26S    31S    35S    30S    48S    31S    30S    26S    29S    37S    34S    35S
USC00030326          25S    28S    34S    29S    34S    24S    23C    17C    21S    27S    34S    36S
USC00030458          22C    25C    31C    33C    35C    23C    23C    21C    24S    26C    33C    31C
USC00030460          25S    23S    27S    28S    33S    24S    24S    21S    25S    28S    37S    33S
USC00030586          19S    19S    31P    28P    39P    34P    23P    21P    28P    24P    33P    25P
USC00030616          17C    19S    29S    31S    40C    29C    24S    22C    27C    22C    25C    23C
USC00030664          26S    31S    36S    37S    46S    32S    33S    19S    30S    33S    35S    37S
USC00030746          29C    28C    34C    32C    34C    23C    31C    18C    23C    31C    34C    36S
USC00030764          26S    29S    35S    33S    38S    29S    28S    15C    24C    34S    33S    29S
USC00030798          22C    23C    34C    27C    36C    26C    22C    19C    24C    25C    31C    30C
USC00030806          27S    31C    30C    36C    35C    27C    27C    17S    21C    29C    32S    36C
USC00030814          24P    26P    31P    29P    36P    27P    25P    21P    28P    31P    26P    32P
USC00030832          24C    24C    34C    30C    39C    30C    23C    18C    27C    28C    32C    29C
USC00030936          25S    29S    30S    36S    36S    24S    21S    15S    18S    32S    32S    34S
USC00031102          26C    26S    34S    34S    39S    28S    24C    20S    19S    30S    38S    32S
USC00031132          21C    25C    31C    30C    34C    26C    21C    22C    27C    30C    31C    30S
USC00031140          30P    30P    32P    27P    32P    31P    26P    20P    20P    25P    28P    37P
USC00031152          28C    36C    33S    27S    36C    30C    27C    20C    21S    35S    32S    35C
USC00031310          25P    28P    33P    31P    31P    25P    25P    19P    26P    29P    33P    31P
USC00031442          24P    36P    35P    38P    33P    27S    23S    16S    19P    28S    36P    38P
USC00031455          19P    24P    35P    33P    42P    31P    17P    19P    27P    29P    34P    38P
USC00031457          25P    21P    34P    35P    38P    31P    26P    19P    30P    30P    33P    28P
USC00031459          23P    19P    34P    32P    29P    29P    28P    19P    27P    27P    33P    29P
USC00031492          24S    29S    34S    33S    36S    27S    23S    21S    24S    28S    35S    34S
USC00031508          26P    25P    33P    35P    39P    31P    27P    23P    27P    34P    28P    28P
USC00031596          26S    24P    35S    36P    36C    26S    21S    20C    23S    31S    35S    35S
USC00031632          24S    27S    33S    33S    31S    24C    27C    17S    17S    28S    31S    31S
USC00031666          26S    23C    32S    32S    45S    30C    25C    20C    34S    35S    30S    32S
USC00031730          34C    37C    36C    31S    35C    29C    28S    24S    19C    33C    35C    41C
USC00031750          28C    31C    37C    36C    36S    27C    26C    21C    21C    33C    34C    37C
USC00031829          25C    28C    35C    32S    31C    26C    26C    21C    22C    31C    35C    32C
USC00031834          25C    25C    37C    31C    41C    27C    23C    21C    28C    32C    34C    31S
USC00031900          23C    23C    37C    32C    44C    29C    24C    23C    30C    30C    35C    29C
USC00031948          27C    28C    35C    32C    41S    34C    22C    15C    27C    32S    31C    32C
USC00031962          32C    35C    30C    32C    32C    26C    25C    18C    20C    28C    36C    41C
USC00031968          24S    31S    37S    30S    30S    21S    22S    17S    20S    29S    34S    30S
USC00032015          28S    28S    31S    29S    37S    30S    28S    18S    24S    28S    29S    32S
USC00032148          28C    31C    36C    31C    32C    23C    25C    16C    20C    26C    31C    36C
USC00032355          34C    38S    30S    36S    32S    26S    21C    21C    20C    29C    34C    36S
USC00032356          17C    18C    32C    33S    37S    29C    25S    22C    27S    28P    31C    23C
USC00032366          29C    28C    30C    33S    33S    24S    29C    23C    25C    31C    35C    34C
USC00032444          15P    16S    30S    28S    39S    34P    18P    19S    29S    25S    28S    23S
USC00032475          33P    33P    32P    29P    34P    23P    23P    16P    22P    30P    28P    42P
USC00032540          28S    35C    35C    30S    39C    31S    28C    18S    22C    33C    35S    40C
USC00032670          37P    32P    42P    33P    39P    38P    23P    21P    24P    31P    31P    37P
USC00032760          24C    28C    35C    36C    33C    24S    23C    16S    23C    31S    36C    36S
USC00032794          20C    24C    29C    31C    34S    28C    23C    18C    27S    26C    31C    27S
USC00032842          28S    32S    38S    32S    41S    29S    28S    20S    28S    35C    35C    34C
USC00032922          25S    24C    35C    31C    42C    34C    26C    22C    27S    31C    33C    35S
USC00032930          17C    19S    26S    31S    42S    33C    21C    26C    28C    29C    27C    21C
USC00032946          16P    19P    28P    28P    37P    32P    25P    22P    22P    23P    32P    21P
USC00032962          21P    25P    30P    32P    35P    28P    19P    17P    24P    28P    31P    30P
USC00032978          24C    25C    33C    32C    36C    24C    26C    17C    22C    31C    36C    33C
USC00033132          21P    24P    29P    29P    26P    22P    30P    22P    26P    29P    29P    31P
USC00033242          34S    29C    34C    35C    35C    24S    24C    17C    18C    26C    33S    30C
