USC00488808           0C     0S     1S     2C     4S     2S     2S     2C     1C     1C     1C     0S
USC00488852           0S     0S     1S -7777S     2S     2S     1C     1C     2C     0C -7777S     0S
USC00488858           0C     0C -7777C     1C     3C     2C     1C     1S     1C -7777C     0C -7777S
USC00488875           1P     0P     1P     2P     4P     1P     1P     0P     0P     2P     0P     0P
USC00488884           1P     0P     1P     2P     3P     1P     0P     0P     2P     4P     1P     0P
USC00488888           0C     0C     0C     1S     3S     2S     1C     0S     2S     1S     0P     0S
USC00488995           0S     0S -7777S     2P     4P     3P     3P     1P     2P     1P     0P     0P
USC00488997           0P     0P     0P     4P     4P     5P     5P     3P     1P     1P     0P     0P
USC00489025           0S     0S     0S     0S     1S     1S -7777S     1S -7777S     1S     0S     0S
USC00489205           0C     0C     1C     1C     4C     4C     3S     2C     2S     3S -7777S     0C
USC00489207           0P     0P -7777P     2P     4P     5P     1P     1P     0P     3P     0P -7777P
USC00489459           0P     0P -7777P -7777P     1P     0P     1P     1P     1S     0P     0P     0P
USC00489467           0P     0P     0P     0P     1P     1P -7777P     1P -7777P     0P     0P     0P
USC00489580           2P     0P     0P     2S     3S     3S     4S     1S     2S     2C     0S -7777S
USC00489604           0P     0P     1P     1P     4P     4P     5P     2P     2P     0P     0P     0P
USC00489615           0C     0C     1C     2C     5C     3C     4C     2S     2S     2C     0C     0C
USC00489770       -7777C     0S     0C     0C     2C     0S     1S     0S     1S     1C     0S     0S
USC00489805           0P     0P     1P     1P     4P     2P     3P     0P     1P     2P     0P     0P
USC00489905           0C     0S     0C     0S     1S -7777S     1S -7777S     0S -7777S -7777S     0S
USC00500243          25C    17C    13C    15C     7S     4C     2C    10C    20S    21C    20S    27C
USC00500275           0P     0P     1P     1P     1P     0P     2P     2P     5P     2P     0P     0P
USC00500302       -7777P -7777S     0S -7777S -7777S -7777S     2S     4S     3S     2S -7777S     1P
USC00500464           6C     3C -7777C     1C     2C     4C     7C    13C    24S    14S     9S     6S
USC00500657          71S    41S    49P    30P    16P    12P    15S    37P    61P    82P    72P    70P
USC00500707           1P     1P     0P     0P     0P     0P     1P     1P     1P     1P     1P     1P
USC00500788          10S     9S     6S     3S     7S     5S     9S    15S    26S    24S    15S    18S
USC00501240          30S    30C    18S    14C    13C    12S    20C    53S    58S    52C    29S    45C
USC00501243       -7777S -7777S     0S     0S     0S     1S     3S     3S     2S     2S     1S     1S
USC00501492           0P     0P     0P     0P -7777P -7777P -7777P     2P     1P     1P     0P     0P
USC00501926           3S     3S     2S     1S     0S     1S     6P    15S    13S     4S     4S     5S
USC00502107           0C     0C     0C     0S     0C     1C     3C     1S     0C -7777C     0C     0S
USC00502112           0S     0S     0C     0C     0C     1S     3S     2S -7777C     0S     0S     0S
USC00502126           0P     0P     0P     0P     0P     0P     0P     0P     0P     0P     0P     0P
USC00502173          43P    42P    34P    30P    27P    17P    27P    43P    79P    68P    47P    59P
USC00502350           0P     0P     0P     0P     1P     2P     3P     1P     1P     0P     0P     0P
USC00502352           0P     0P     0P     0P     1P     1P     1P     2P     1P     0P     0P     0P
USC00502457           1P     1P     2P     1P     1P     1P     4P     7P     6P     2P     4P     1P
USC00502568           0P     0P     0P     1P     1P     4P     4P     3P     1P     0P     0P     0P
USC00502587          21S    17S    14S     5S     8S     3S     2S     3S    13S    15S    21S    26S
USC00502707       -7777S     0S     0S     0S     0S     1S     2S     3S -7777S -7777S -7777S     0S
USC00502785          31S    19C    17C    10S     5S     3C     4C    18C    38C    44P    33C    33C
USC00502965           0P     0P     0P     0P     0P     0P     4P     0P     0P     0P     0P     0P
USC00503009           2P     1P     0P     0P     1P     1P     5P     5P     2P     8P     3P     1P
USC00503163           0P     0P     0P     0P     0P -7777P     2P     2P     2P     2P     1P     0P
USC00503212           0P     0P     0P     0P     0P     1P     0P     0P     0P     0P     0P     0P
USC00503299           1C     1C     0C -7777C     0C     0S     2C     4C     6S     3C     1S     1S
USC00503504          11P    10P    10P     3P     1P     0P     0P     4P    14P    21P    15P    16P
USC00503573          10S     6S     2S     1S     3S     1S     1S     3C     7C     6S     6S    11S
USC00503585           0P     0P     0P -7777P     0P     2S     2P -7777P     1P     0P -7777P     0P
USC00503672       -7777C     0C -7777C     1C     0C -7777C     1C     3C     6S     5C     4S     2C
USC00503682           1P     1P     0P     0P     0P -7777P     0P     1P     2P     2P     2P     5P
USC00503720           2P     3P     2P -7777P     0P     0P     3P     4P     4P     4P     3P     2P
USC00503933           6P     4P     4P     2P     1P     0P     1P     7P     7P     7P     7P     6P
USC00504094          15P    13P     7P     6P     9P     5P     8P    19P    44P    42P    19P    23P
USC00504550           1P     1P     1P     0P -7777P     0P -7777P     3P     4P     8P -7777P     1P
USC00504621           0P     0P     0P     0P     1P     1P     4P     4P     1P     0P     0P     0P
USC00504812          18S     9S     7C     7S     4S     6S     8C    11C    16S    16S    13S    18C
USC00505136           0S     0S     0S     0S     0S     0S     0S -7777S     0S     0S     0S     0S
USC00505397           0P     0P     0P     0P     1P     1P     1P     1P     1P     1P     0P     0P
USC00505464       -7777P -7777P -7777P -7777P -7777P     0P     1P     3P     3S     1S -7777S     1S
USC00505519          97S    74S    67S    50S    43S    28S    23S    45S    84S   114S   104S   101S
USC00505604          70S    58S    53S    55S    45S    29S    35S    53S    86S    90S    75S    87S
USC00505733           1C -7777C     0S     0C -7777C     0C     1S     2S     1C     1S     1S     1S
USC00505757       -7777P -7777P     0S     0S -7777S -7777S     2S     3S     5S     2S     1P     3P
USC00505778           0S -7777C     0S     0S -7777P     3P     4S     3S     1S -7777S     0S     0S
USC00505894           1P     4P     3P     0P     0P     0P     1P     4P    12P     8P     7P     7P
USC00506147           0S -7777S     0S -7777S     1S     3C     4C     1S -7777C     1S     0S     0S
USC00506581           0C     0C     0C     0C     0S     2S     1S     1C -7777C     0C     0C     0C
USC00506777           0P     0P     0P     0P     0P     1P     1P     0P     1P     0P     0P     0P
USC00506870           1P     1P     1P     0P -7777P -7777P     1P     2P     1P     1P -7777P     0P
USC00507141          41P    40P    34P    31P    17P     9P    11P    33P    75P    92P    62P    48P
USC00507557          62S    39S    33S    19S    21S    16S    25S    38S    72P    76S    62S    61S
USC00507570           1C -7777C     0C     0C     0C     1C -7777C     1S     2C     1C     5C     1S
USC00507738          46C    35S    27S    30S    21S    10S    12S    32S    58S    66S    51S    65C
USC00507780           0P     0P     0P     0P     0P     0P     0P     0P     0P     0P     0P     0P
USC00507783           0S -7777S -7777S -7777S -7777S     1S     3S     2S     1S     1P     2S     1P
USC00508140           0P     1P     0P     0P     1P     2P     6P     2P     1P     1P     0P     0P
USC00508377           8P     5P     2P     2P     1P -7777P -7777P     4P    14P    14P    11P    11P
USC00508470           0P     2P     0P     0P     1P     0P     0P     2P     1P     1P     2P     2P
USC00508547           0P -7777S     1S     0S     1P     2S     2S     2P     2S     1S     1P -7777P
USC00508594           0P     0P     1P     1P     0P     1P     1P     0P -7777P     0P -7777P     2P
USC00508625           0P     1P     1P     0P     1P     1P     1P     0P     1P     0P     0P     1P
USC00508915           1C -7777C     1C     0C -7777C     0S     1C     2C     5S     1S -7777S -7777S
USC00508945           0P     0P     1P     0P     0P     4P     3P     1P     2P     2P     0P     1P
USC00509313       -7777S     0S     0S     0S -7777S     3P     3S     0S     1S -7777S -7777S -7777S
USC00509385       -7777S     0P -7777S     0P     0S     0P     1P     1S     1S     0S     1S     1P
USC00509460          29P    17P    14P    15P     5P     2P     2P     9P    28P    22P    22P    30P
USC00509489           0P     0P     0P     1P     1P     1P     4P     3P     1P     0P     0P     0P
USC00509641           0S     0S -7777S     0S     0S     1S     2S     1S     0S     0S     1C     0S
USC00509790           2S -7777S     0S     1S -7777S     1S     1S     6S     8S     5S     1S     2S
USC00509793           0P     0P     0P     0P     1P     1P     3P     0P     1P     0P     0P     0P
USC00509829          77S    63S    59S    63S    55S    34S    36S    53S    84S    77S    71S    90S
USC00510123          11S    10S    15S    10S     3S     3S     4S     4S     4S    10S    15S    19S
USC00510248           5C     5C     5C     1C     1C     1C     1S     1S     0C     6C     6C    10S
USC00510746          48P    50P    77P    85P    35P    42P    56P    51P    48P    64P    61P    70P
USC00510840          32P    18P    33P    31P    19P     7P    18P    11P    12P    12P    25P    23P
USC00511004          17C    13C    19C     9S     5C     2C     4C     5C     4C     7C    14C    20C
USC00511065           7P     8S     4P     3P     1P     1S     3P     3P     3P     3P    10S    11P
USC00511086          13S     7S    11C     7C     3C -7777C     1C     2S     3C     6C    11S    12C
USC00511125          22P    13P    22S    13P    10S     3P     6P     7P    12P    16P    17S    12S
USC00511303          25S    22S    29C    23C     9C     6C    13C    14C    13C    14C    33S    33S
USC00511856          21P    31P    31P    23P    16P     5P    14P    10P     8P    11P    26P    25P
USC00511880           6P     1P     4P     3P     1P     4P     3P     3P     2P     5P     2P     5P
USC00511918           5C     5C     6C     1C     1C     0C     1C     1C     1C     6C     6C    10C
USC00512161           8P     6P     4P     1P     2P     0P     1P     3P     3P     9P     9P    13P
USC00512558           8P     2P     2P     1P     3P     1P     0P     1P     1P     5P     6P     6P
USC00512802          42P    46P    63P    66P    27P    25P    39P    43P    33P    44P    50P    53P
USC00512960          31C    25C    37C    29C    15C    11C    18C    18C    19C    25S    34S    31S
USC00513054          10S     7S     9S     1S     1S -7777S     5S     3S     5S     5S    11S    11S
USC00513099          26C    23S    23C     6C     5C     2C     1C     5C     4S    10C    20S    26S
USC00513113          20P    15P    18P    14P    10P     7P     8P     9P    10P    20P    38P    24P
USC00513117          13P    13P    16P     8P     6P     1P     2P     4P     6P    10P    19P    18P
USC00513208          15P    13P    14P     9P     6P     3P     6P     1P    10P    10P    17P    16P
USC00513300          14C    11S    15C     5S     5C     3C    10S     9C     9C    12C    17C    16S
USC00513317          10P     4P    10P     4P     2P     0P -7777P     0P     0P     3P    10P    12P
USC00513368          16C    18C    16C    10C     7S     4S    10S     8S    13S    13S    20S    17S
USC00513910          10S     5S     7C     5C     2C -7777C     1S     1S     1C     2C     8C    12C
USC00513911           4S     2S     2S     1S     1S     1S     1S     2S     1S     3S     4S     4S
